Time, T_zad, F_zm, T_zm, T_pm, T_pco, T_zco, T_0, F_cob0, F_cob1, T_r0, T_r1
 4:40,20,0,92.125,54.2778,5.08832,54.2778,-2.85,0,0,2.79339,2.79339
 4:45,20,0,92.125,54.2778,5.0749,54.2778,-2.85,0,0,2.78206,2.78206
 4:50,20,0,92.125,54.2778,5.06148,54.2778,-2.85,0,0,2.77076,2.77076
 4:55,20,0,92.125,54.2778,5.04808,54.2778,-2.85,0,0,2.75949,2.75949
 5:00,20,0,92.125,54.2778,5.0347,54.2778,-2.85,0,0,2.74825,2.74825
 5:05,20,0,92.125,54.2778,5.02132,54.2778,-2.85,0,0,2.73704,2.73704
 5:10,20,0,92.125,54.2778,5.00796,54.2778,-2.85,0,0,2.72585,2.72585
 5:15,20,0,92.125,54.2778,4.9946,54.2778,-2.85,0,0,2.7147,2.7147
 5:20,20,0,92,54.2778,4.98127,54.2778,-2.8,0,0,2.70358,2.70358
 5:25,20,0,92,54.2778,4.96794,54.2778,-2.8,0,0,2.69254,2.69254
 5:30,20,0,92.125,54.2778,4.95463,54.2778,-2.85,0,0,2.68154,2.68154
 5:35,20,0,92,54.2778,4.94133,54.2778,-2.8,0,0,2.67059,2.67059
 5:40,20,0,92,54.2778,4.92804,54.2778,-2.8,0,0,2.65969,2.65969
 5:45,20,0,92,54.2778,4.91477,54.2778,-2.8,0,0,2.6488,2.6488
 5:50,20,0,92,54.2778,4.90151,54.2778,-2.8,0,0,2.63797,2.63797
 5:55,20,0,92,54.2778,4.88826,54.2778,-2.8,0,0,2.62718,2.62718
 6:00,20,0,92,54.2778,4.87503,54.2778,-2.8,0,0,2.61642,2.61642
 6:05,20,0,92,54.2778,4.86181,54.2778,-2.8,0,0,2.60569,2.60569
 6:10,20,0,92,54.2778,4.84861,54.2778,-2.8,0,0,2.59498,2.59498
 6:15,20,0,92,54.2778,4.83542,54.2778,-2.8,0,0,2.58429,2.58429
 6:20,20,0,92,54.2778,4.82225,54.2778,-2.8,0,0,2.57363,2.57363
 6:25,20,0,92,54.2778,4.80909,54.2778,-2.8,0,0,2.563,2.563
 6:30,20,0,92,54.2778,4.79594,54.2778,-2.8,0,0,2.55239,2.55239
 6:35,20,0,92,54.2778,4.78281,54.2778,-2.8,0,0,2.54181,2.54181
 6:40,20,0,92,54.2778,4.7697,54.2778,-2.8,0,0,2.53126,2.53126
 6:45,20,0,92.125,54.2778,4.7566,54.2778,-2.85,0,0,2.52072,2.52072
 6:50,20,0,92.125,54.2778,4.74351,54.2778,-2.85,0,0,2.51015,2.51015
 6:55,20,0,92.125,54.2778,4.73044,54.2778,-2.85,0,0,2.49958,2.49958
 7:00,20,0,92.125,54.2778,4.71738,54.2778,-2.85,0,0,2.48899,2.48899
 7:05,20,0,92.125,54.2778,4.70434,54.2778,-2.85,0,0,2.47841,2.47841
 7:10,20,0,92.125,54.2778,4.69131,54.2778,-2.85,0,0,2.46786,2.46786
 7:15,20,0,92,54.2778,4.6783,54.2778,-2.8,0,0,2.45735,2.45735
 7:20,20,0,92,54.2778,4.6653,54.2778,-2.8,0,0,2.44691,2.44691
 7:25,20,0,92.125,54.2778,4.65232,54.2778,-2.85,0,0,2.43651,2.43651
 7:30,20,0,92.125,54.2778,4.63935,54.2778,-2.85,0,0,2.42613,2.42613
 7:35,20,0,92.375,54.2778,4.6264,54.2778,-2.95,0,0,2.41574,2.41574
 7:40,20,0,92.375,54.2778,4.61346,54.2778,-2.95,0,0,2.40523,2.40523
 7:45,20,0,92.375,54.2778,4.60053,54.2778,-2.95,0,0,2.39468,2.39468
 7:50,20,0,92.625,54.2778,4.58763,54.2778,-3.05,0,0,2.38403,2.38403
 7:55,20,0,92.625,54.2778,4.57473,54.2778,-3.05,0,0,2.37328,2.37328
 8:00,20,0,92.625,54.2778,4.56185,54.2778,-3.05,0,0,2.36251,2.36251
 8:05,20,0,92.375,54.2778,4.54898,54.2778,-2.95,0,0,2.35169,2.35169
 8:10,20,0,92.125,54.2778,4.53613,54.2778,-2.85,0,0,2.341,2.341
 8:15,20,0,92,54.2778,4.52328,54.2778,-2.8,0,0,2.3305,2.3305
 8:20,20,0,91.75,54.2778,4.51045,54.2778,-2.7,0,0,2.32025,2.32025
 8:25,20,0,91.625,54.2778,4.49764,54.2778,-2.65,0,0,2.31028,2.31028
 8:30,20,0,91.625,54.2778,4.48483,54.2778,-2.65,0,0,2.30052,2.30052
 8:35,20,0,91.625,54.2778,4.47204,54.2778,-2.65,0,0,2.29091,2.29091
 8:40,20,0,91.375,54.2778,4.45927,54.2778,-2.55,0,0,2.28142,2.28142
 8:45,20,0,91.125,54.2778,4.44652,54.2778,-2.45,0,0,2.27209,2.27209
 8:50,20,0,91.125,54.2778,4.43378,54.2778,-2.45,0,0,2.26293,2.26293
 8:55,20,0,91,54.2778,4.42107,54.2778,-2.4,0,0,2.25395,2.25395
 9:00,20,0,90.75,54.2778,4.40837,54.2778,-2.3,0,0,2.24518,2.24518
 9:05,20,0,90.75,54.2778,4.39569,54.2778,-2.3,0,0,2.23659,2.23659
 9:10,20,0,90.75,54.2778,4.38304,54.2778,-2.3,0,0,2.2281,2.2281
 9:15,20,0,90.625,54.2778,4.37041,54.2778,-2.25,0,0,2.21976,2.21976
 9:20,20,0,90.375,54.2778,4.3578,54.2778,-2.15,0,0,2.21154,2.21154
 9:25,20,0,90.375,54.2778,4.34522,54.2778,-2.15,0,0,2.20345,2.20345
 9:30,20,0,90.125,54.2778,4.33266,54.2778,-2.05,0,0,2.1955,2.1955
 9:35,20,0,90.125,54.2778,4.32013,54.2778,-2.05,0,0,2.18777,2.18777
 9:40,20,0,90.125,54.2778,4.30762,54.2778,-2.05,0,0,2.18013,2.18013
 9:45,20,0,90.125,54.2778,4.29514,54.2778,-2.05,0,0,2.1726,2.1726
 9:50,20,0,90,54.2778,4.28269,54.2778,-2,0,0,2.16512,2.16512
 9:55,20,0,90,54.2778,4.27027,54.2778,-2,0,0,2.1577,2.1577
 10:00,20,0,89.75,54.2778,4.25788,54.2778,-1.9,0,0,2.15034,2.15034
 10:05,20,0,89.75,54.2778,4.24551,54.2778,-1.9,0,0,2.14314,2.14314
 10:10,20,0,89.625,54.2778,4.23318,54.2778,-1.85,0,0,2.13602,2.13602
 10:15,20,0,89.375,54.2778,4.22087,54.2778,-1.75,0,0,2.12909,2.12909
 10:20,20,0,89.375,54.2778,4.2086,54.2778,-1.75,0,0,2.12231,2.12231
 10:25,20,0,89.375,54.2778,4.19635,54.2778,-1.75,0,0,2.11564,2.11564
 10:30,20,0,89.375,54.2778,4.18414,54.2778,-1.75,0,0,2.10909,2.10909
 10:35,20,0,89.125,54.2778,4.17196,54.2778,-1.65,0,0,2.10259,2.10259
 10:40,20,0,89.125,54.2778,4.15981,54.2778,-1.65,0,0,2.0962,2.0962
 10:45,20,0,89,54.2778,4.14769,54.2778,-1.6,0,0,2.08988,2.08988
 10:50,20,0,88.625,54.2778,4.13561,54.2778,-1.45,0,0,2.08375,2.08375
 10:55,20,0,88.75,54.2778,4.12356,54.2778,-1.5,0,0,2.07781,2.07781
 11:00,20,0,88.625,54.2778,4.11154,54.2778,-1.45,0,0,2.07196,2.07196
 11:05,20,0,88.625,54.2778,4.09956,54.2778,-1.45,0,0,2.0663,2.0663
 11:10,20,0,88.375,54.2778,4.08762,54.2778,-1.35,0,0,2.06068,2.06068
 11:15,20,0,88.375,54.2778,4.07571,54.2778,-1.35,0,0,2.0552,2.0552
 11:20,20,0,88.375,54.2778,4.06384,54.2778,-1.35,0,0,2.04978,2.04978
 11:25,20,0,88.375,54.2778,4.052,54.2778,-1.35,0,0,2.04446,2.04446
 11:30,20,0,88.125,54.2778,4.0402,54.2778,-1.25,0,0,2.03919,2.03919
 11:35,20,0,88,54.2778,4.02844,54.2778,-1.2,0,0,2.03403,2.03403
 11:40,20,0,87.75,54.2778,4.01672,54.2778,-1.1,0,0,2.029,2.029
 11:45,20,0,87.625,54.2778,4.00504,54.2778,-1.05,0,0,2.0242,2.0242
 11:50,20,0,87.625,54.2778,3.99339,54.2778,-1.05,0,0,2.01958,2.01958
 11:55,20,0,87.625,54.2778,3.98179,54.2778,-1.05,0,0,2.01509,2.01509
 12:00,20,0,87.625,54.2778,3.97022,54.2778,-1.05,0,0,2.01067,2.01067
 12:05,20,0,87.625,54.2778,3.9587,54.2778,-1.05,0,0,2.00626,2.00626
 12:10,20,0,87.625,54.2778,3.94721,54.2778,-1.05,0,0,2.00184,2.00184
 12:15,20,0,87.625,54.2778,3.93577,54.2778,-1.05,0,0,1.99742,1.99742
 12:20,20,0,87.625,54.2778,3.92437,54.2778,-1.05,0,0,1.993,1.993
 12:25,20,0,87.625,54.2778,3.91301,54.2778,-1.05,0,0,1.98857,1.98857
 12:30,20,0,87.375,54.2778,3.9017,54.2778,-0.95,0,0,1.98417,1.98417
 12:35,20,0,87.625,54.2778,3.89042,54.2778,-1.05,0,0,1.97983,1.97983
 12:40,20,0,87.625,54.2778,3.87918,54.2778,-1.05,0,0,1.97544,1.97544
 12:45,20,0,87.375,54.2778,3.86798,54.2778,-0.95,0,0,1.97113,1.97113
 12:50,20,0,87.25,54.2778,3.85683,54.2778,-0.9,0,0,1.96684,1.96684
 12:55,20,0,87.25,54.2778,3.84571,54.2778,-0.9,0,0,1.96263,1.96263
 13:00,20,0,87.375,54.2778,3.83464,54.2778,-0.95,0,0,1.95853,1.95853
 13:05,20,0,87.25,54.2778,3.8236,54.2778,-0.9,0,0,1.95446,1.95446
 13:10,20,0,87.25,54.2778,3.81261,54.2778,-0.9,0,0,1.95042,1.95042
 13:15,20,0,87.25,54.2778,3.80165,54.2778,-0.9,0,0,1.94635,1.94635
 13:20,20,0,87,54.2778,3.79074,54.2778,-0.8,0,0,1.94234,1.94234
 13:25,20,0,87.25,54.2778,3.77986,54.2778,-0.9,0,0,1.93841,1.93841
 13:30,20,0,87,54.2778,3.76903,54.2778,-0.8,0,0,1.93445,1.93445
 13:35,20,0,87,54.2778,3.75824,54.2778,-0.8,0,0,1.93064,1.93064
 13:40,20,0,87,54.2778,3.74749,54.2778,-0.8,0,0,1.9268,1.9268
 13:45,20,0,87.25,54.2778,3.73677,54.2778,-0.9,0,0,1.923,1.923
 13:50,20,0,87.25,54.2778,3.7261,54.2778,-0.9,0,0,1.91912,1.91912
 13:55,20,0,87.25,54.2778,3.71547,54.2778,-0.9,0,0,1.91519,1.91519
 14:00,20,0,87.25,54.2778,3.70488,54.2778,-0.9,0,0,1.91115,1.91115
 14:05,20,0,87.25,54.2778,3.69433,54.2778,-0.9,0,0,1.90708,1.90708
 14:10,20,0,87.25,54.2778,3.68382,54.2778,-0.9,0,0,1.90301,1.90301
 14:15,20,0,87.25,54.2778,3.67334,54.2778,-0.9,0,0,1.89894,1.89894
 14:20,20,0,87.25,54.2778,3.66291,54.2778,-0.9,0,0,1.89486,1.89486
 14:25,20,0,87.25,54.2778,3.65251,54.2778,-0.9,0,0,1.89078,1.89078
 14:30,20,0,87.25,54.2778,3.64215,54.2778,-0.9,0,0,1.8867,1.8867
 14:35,20,0,87.25,54.2778,3.63183,54.2778,-0.9,0,0,1.88261,1.88261
 14:40,20,0,87.25,54.2778,3.62154,54.2778,-0.9,0,0,1.87852,1.87852
 14:45,20,0,87.25,54.2778,3.61129,54.2778,-0.9,0,0,1.87443,1.87443
 14:50,20,0,87.25,54.2778,3.60107,54.2778,-0.9,0,0,1.87034,1.87034
 14:55,20,0,87,54.2778,3.5909,54.2778,-0.8,0,0,1.86627,1.86627
 15:00,20,0,87.25,54.2778,3.58076,54.2778,-0.9,0,0,1.86227,1.86227
 15:05,20,0,87.25,54.2778,3.57065,54.2778,-0.9,0,0,1.85821,1.85821
 15:10,20,0,87.25,54.2778,3.56058,54.2778,-0.9,0,0,1.85421,1.85421
 15:15,20,0,87.25,54.2778,3.55054,54.2778,-0.9,0,0,1.85012,1.85012
 15:20,20,0,87.25,54.2778,3.54055,54.2778,-0.9,0,0,1.84601,1.84601
 15:25,20,0,87.25,54.2778,3.53058,54.2778,-0.9,0,0,1.8419,1.8419
 15:30,20,0,87.25,54.2778,3.52065,54.2778,-0.9,0,0,1.83779,1.83779
 15:35,20,0,87.25,54.2778,3.51076,54.2778,-0.9,0,0,1.83367,1.83367
 15:40,20,0,87.25,54.2778,3.5009,54.2778,-0.9,0,0,1.82956,1.82956
 15:45,20,0,87.375,54.2778,3.49107,54.2778,-0.95,0,0,1.82542,1.82542
 15:50,20,0,87.375,54.2778,3.48128,54.2778,-0.95,0,0,1.82124,1.82124
 15:55,20,0,87.625,54.2778,3.47152,54.2778,-1.05,0,0,1.81701,1.81701
 16:00,20,0,87.625,54.2778,3.46179,54.2778,-1.05,0,0,1.81262,1.81262
 16:05,20,0,87.625,54.2778,3.4521,54.2778,-1.05,0,0,1.80818,1.80818
 16:10,20,0,87.625,54.2778,3.44244,54.2778,-1.05,0,0,1.80363,1.80363
 16:15,20,0,87.625,54.2778,3.43281,54.2778,-1.05,0,0,1.79906,1.79906
 16:20,20,0,87.625,54.2778,3.42321,54.2778,-1.05,0,0,1.7945,1.7945
 16:25,20,0,87.625,54.2778,3.41364,54.2778,-1.05,0,0,1.78993,1.78993
 16:30,20,0,87.625,54.2778,3.4041,54.2778,-1.05,0,0,1.78537,1.78537
 16:35,20,0,87.625,54.2778,3.39459,54.2778,-1.05,0,0,1.7808,1.7808
 16:40,20,0,87.625,54.2778,3.38511,54.2778,-1.05,0,0,1.77624,1.77624
 16:45,20,0,87.625,54.2778,3.37566,54.2778,-1.05,0,0,1.77168,1.77168
 16:50,20,0,87.625,54.2778,3.36624,54.2778,-1.05,0,0,1.76712,1.76712
 16:55,20,0,87.75,54.2778,3.35684,54.2778,-1.1,0,0,1.76256,1.76256
 17:00,20,0,87.75,54.2778,3.34748,54.2778,-1.1,0,0,1.75794,1.75794
 17:05,20,0,87.75,54.2778,3.33814,54.2778,-1.1,0,0,1.7533,1.7533
 17:10,20,0,88.125,54.2778,3.32883,54.2778,-1.25,0,0,1.74858,1.74858
 17:15,20,0,88.125,54.2778,3.31955,54.2778,-1.25,0,0,1.74369,1.74369
 17:20,20,0,88.125,54.2778,3.31029,54.2778,-1.25,0,0,1.73874,1.73874
 17:25,20,0,88.125,54.2778,3.30106,54.2778,-1.25,0,0,1.73364,1.73364
 17:30,20,0,88.125,54.2778,3.29186,54.2778,-1.25,0,0,1.72851,1.72851
 17:35,20,0,88.375,54.2778,3.28269,54.2778,-1.35,0,0,1.72336,1.72336
 17:40,20,0,88.375,54.2778,3.27353,54.2778,-1.35,0,0,1.71811,1.71811
 17:45,20,0,88.375,54.2778,3.2644,54.2778,-1.35,0,0,1.71283,1.71283
 17:50,20,0,88.375,54.2778,3.2553,54.2778,-1.35,0,0,1.70745,1.70745
 17:55,20,0,88.375,54.2778,3.24622,54.2778,-1.35,0,0,1.70205,1.70205
 18:00,20,0,88.375,54.2778,3.23716,54.2778,-1.35,0,0,1.69665,1.69665
 18:05,20,0,88.375,54.2778,3.22812,54.2778,-1.35,0,0,1.69127,1.69127
 18:10,20,0,88.375,54.2778,3.2191,54.2778,-1.35,0,0,1.68589,1.68589
 18:15,20,0,88.375,54.2778,3.21011,54.2778,-1.35,0,0,1.68052,1.68052
 18:20,20,0,88.375,54.2778,3.20113,54.2778,-1.35,0,0,1.67516,1.67516
 18:25,20,0,88.375,54.2778,3.19218,54.2778,-1.35,0,0,1.6698,1.6698
 18:30,20,0,88.375,54.2778,3.18325,54.2778,-1.35,0,0,1.66446,1.66446
 18:35,20,0,88.625,54.2778,3.17434,54.2778,-1.45,0,0,1.65909,1.65909
 18:40,20,0,88.375,54.2778,3.16545,54.2778,-1.35,0,0,1.65366,1.65366
 18:45,20,0,88.375,54.2778,3.15658,54.2778,-1.35,0,0,1.64828,1.64828
 18:50,20,0,88.375,54.2778,3.14773,54.2778,-1.35,0,0,1.64286,1.64286
 18:55,20,0,88.625,54.2778,3.1389,54.2778,-1.45,0,0,1.6375,1.6375
 19:00,20,0,88.625,54.2778,3.1301,54.2778,-1.45,0,0,1.63208,1.63208
 19:05,20,0,88.625,54.2778,3.12131,54.2778,-1.45,0,0,1.62661,1.62661
 19:10,20,0,88.625,54.2778,3.11254,54.2778,-1.45,0,0,1.62105,1.62105
 19:15,20,0,88.625,54.2778,3.1038,54.2778,-1.45,0,0,1.61547,1.61547
 19:20,20,0,88.625,54.2778,3.09507,54.2778,-1.45,0,0,1.6099,1.6099
 19:25,20,0,88.75,54.2778,3.08636,54.2778,-1.5,0,0,1.60433,1.60433
 19:30,20,0,88.75,54.2778,3.07767,54.2778,-1.5,0,0,1.59872,1.59872
 19:35,20,0,88.75,54.2778,3.06899,54.2778,-1.5,0,0,1.59309,1.59309
 19:40,20,0,88.75,54.2778,3.06034,54.2778,-1.5,0,0,1.58743,1.58743
 19:45,20,0,89,54.2778,3.0517,54.2778,-1.6,0,0,1.58173,1.58173
 19:50,20,0,89,54.2778,3.04309,54.2778,-1.6,0,0,1.57594,1.57594
 19:55,20,0,89,54.2778,3.03449,54.2778,-1.6,0,0,1.57012,1.57012
 20:00,20,0,89,54.2778,3.0259,54.2778,-1.6,0,0,1.56421,1.56421
 20:05,20,0,89,54.2778,3.01733,54.2778,-1.6,0,0,1.55828,1.55828
 20:10,20,0,89,54.2778,3.00878,54.2778,-1.6,0,0,1.55236,1.55236
 20:15,20,0,89,54.2778,3.00025,54.2778,-1.6,0,0,1.54646,1.54646
 20:20,20,0,89.125,54.2778,2.99173,54.2778,-1.65,0,0,1.54055,1.54055
 20:25,20,0,89.125,54.2778,2.98322,54.2778,-1.65,0,0,1.53461,1.53461
 20:30,20,0,89.125,54.2778,2.97474,54.2778,-1.65,0,0,1.52865,1.52865
 20:35,20,0,89.125,54.2778,2.96626,54.2778,-1.65,0,0,1.52265,1.52265
 20:40,20,0,89.125,54.2778,2.9578,54.2778,-1.65,0,0,1.51666,1.51666
 20:45,20,0,89.125,54.2778,2.94936,54.2778,-1.65,0,0,1.51067,1.51067
 20:50,20,0,89.125,54.2778,2.94093,54.2778,-1.65,0,0,1.5047,1.5047
 20:55,20,0,89.125,54.2778,2.93251,54.2778,-1.65,0,0,1.49874,1.49874
 21:00,20,0,89.125,54.2778,2.92411,54.2778,-1.65,0,0,1.49279,1.49279
 21:05,20,0,89,54.2778,2.91573,54.2778,-1.6,0,0,1.48687,1.48687
 21:10,20,0,89.125,54.2778,2.90735,54.2778,-1.65,0,0,1.48099,1.48099
 21:15,20,0,89.125,54.2778,2.899,54.2778,-1.65,0,0,1.4751,1.4751
 21:20,20,0,89.125,54.2778,2.89065,54.2778,-1.65,0,0,1.46925,1.46925
 21:25,20,0,89.125,54.2778,2.88232,54.2778,-1.65,0,0,1.46337,1.46337
 21:30,20,0,89.125,54.2778,2.87401,54.2778,-1.65,0,0,1.4575,1.4575
 21:35,20,0,89,54.2778,2.86571,54.2778,-1.6,0,0,1.45164,1.45164
 21:40,20,0,89,54.2778,2.85742,54.2778,-1.6,0,0,1.44585,1.44585
 21:45,20,0,89.125,54.2778,2.84915,54.2778,-1.65,0,0,1.44008,1.44008
 21:50,20,0,89.125,54.2778,2.8409,54.2778,-1.65,0,0,1.43432,1.43432
 21:55,20,0,89.125,54.2778,2.83265,54.2778,-1.65,0,0,1.42856,1.42856
 22:00,20,0,89,54.2778,2.82443,54.2778,-1.6,0,0,1.42277,1.42277
 22:05,20,0,89.125,54.2778,2.81621,54.2778,-1.65,0,0,1.41703,1.41703
 22:10,20,0,89.125,54.2778,2.80801,54.2778,-1.65,0,0,1.41126,1.41126
 22:15,20,0,89.125,54.2778,2.79983,54.2778,-1.65,0,0,1.40554,1.40554
 22:20,20,0,89.125,54.2778,2.79166,54.2778,-1.65,0,0,1.39978,1.39978
 22:25,20,0,89,54.2778,2.7835,54.2778,-1.6,0,0,1.39404,1.39404
 22:30,20,0,89,54.2778,2.77536,54.2778,-1.6,0,0,1.38836,1.38836
 22:35,20,0,89.125,54.2778,2.76723,54.2778,-1.65,0,0,1.3827,1.3827
 22:40,20,0,89.125,54.2778,2.75912,54.2778,-1.65,0,0,1.37706,1.37706
 22:45,20,0,89.125,54.2778,2.75102,54.2778,-1.65,0,0,1.37141,1.37141
 22:50,20,0,89,54.2778,2.74294,54.2778,-1.6,0,0,1.36574,1.36574
 22:55,20,0,89,54.2778,2.73487,54.2778,-1.6,0,0,1.36011,1.36011
 23:00,20,0,89,54.2778,2.72681,54.2778,-1.6,0,0,1.35452,1.35452
 23:05,20,0,89,54.2778,2.71877,54.2778,-1.6,0,0,1.34899,1.34899
 23:10,20,0,89,54.2778,2.71074,54.2778,-1.6,0,0,1.34349,1.34349
 23:15,20,0,89,54.2778,2.70273,54.2778,-1.6,0,0,1.33799,1.33799
 23:20,20,0,89,54.2778,2.69473,54.2778,-1.6,0,0,1.33251,1.33251
 23:25,20,0,89,54.2778,2.68675,54.2778,-1.6,0,0,1.32703,1.32703
 23:30,20,0,89,54.2778,2.67878,54.2778,-1.6,0,0,1.32157,1.32157
 23:35,20,0,89.125,54.2778,2.67082,54.2778,-1.65,0,0,1.3161,1.3161
 23:40,20,0,89.125,54.2778,2.66288,54.2778,-1.65,0,0,1.31059,1.31059
 23:45,20,0,89.125,54.2778,2.65496,54.2778,-1.65,0,0,1.30507,1.30507
 23:50,20,0,89.125,54.2778,2.64705,54.2778,-1.65,0,0,1.29951,1.29951
 23:55,20,0,89.125,54.2778,2.63915,54.2778,-1.65,0,0,1.29395,1.29395
 0:00,20,0,89.375,54.2778,2.63127,54.2778,-1.75,0,0,1.28838,1.28838
 0:05,20,0,89.375,54.2778,2.6234,54.2778,-1.75,0,0,1.28271,1.28271
 0:10,20,0,89.375,54.2778,2.61555,54.2778,-1.75,0,0,1.27701,1.27701
 0:15,20,0,89.375,54.2778,2.6077,54.2778,-1.75,0,0,1.27122,1.27122
 0:20,20,0,89.375,54.2778,2.59987,54.2778,-1.75,0,0,1.26542,1.26542
 0:25,20,0,89.625,54.2778,2.59206,54.2778,-1.85,0,0,1.2596,1.2596
 0:30,20,0,89.625,54.2778,2.58425,54.2778,-1.85,0,0,1.2537,1.2537
 0:35,20,0,89.625,54.2778,2.57646,54.2778,-1.85,0,0,1.24776,1.24776
 0:40,20,0,89.75,54.2778,2.56868,54.2778,-1.9,0,0,1.24172,1.24172
 0:45,20,0,89.75,54.2778,2.56091,54.2778,-1.9,0,0,1.23562,1.23562
 0:50,20,0,89.75,54.2778,2.55315,54.2778,-1.9,0,0,1.22951,1.22951
 0:55,20,0,89.75,54.2778,2.5454,54.2778,-1.9,0,0,1.22337,1.22337
 1:00,20,0,90,54.2778,2.53766,54.2778,-2,0,0,1.2172,1.2172
 1:05,20,0,90,54.2778,2.52994,54.2778,-2,0,0,1.21094,1.21094
 1:10,20,0,90,54.2778,2.52222,54.2778,-2,0,0,1.20465,1.20465
 1:15,20,0,90,54.2778,2.5145,54.2778,-2,0,0,1.19828,1.19828
 1:20,20,0,90,54.2778,2.5068,54.2778,-2,0,0,1.1919,1.1919
 1:25,20,0,90,54.2778,2.49911,54.2778,-2,0,0,1.18553,1.18553
 1:30,20,0,89.75,54.2778,2.49142,54.2778,-1.9,0,0,1.17921,1.17921
 1:35,20,0,89.75,54.2778,2.48374,54.2778,-1.9,0,0,1.173,1.173
 1:40,20,0,89.75,54.2778,2.47607,54.2778,-1.9,0,0,1.16686,1.16686
 1:45,20,0,90,54.2778,2.46841,54.2778,-2,0,0,1.1608,1.1608
 1:50,20,0,89.75,54.2778,2.46076,54.2778,-1.9,0,0,1.15471,1.15471
 1:55,20,0,89.75,54.2778,2.45311,54.2778,-1.9,0,0,1.14868,1.14868
 2:00,20,0,89.75,54.2778,2.44548,54.2778,-1.9,0,0,1.14262,1.14262
 2:05,20,0,89.625,54.2778,2.43785,54.2778,-1.85,0,0,1.13666,1.13666
 2:10,20,0,89.625,54.2778,2.43023,54.2778,-1.85,0,0,1.13079,1.13079
 2:15,20,0,89.625,54.2778,2.42263,54.2778,-1.85,0,0,1.12495,1.12495
 2:20,20,0,89.375,54.2778,2.41503,54.2778,-1.75,0,0,1.11921,1.11921
 2:25,20,0,89.375,54.2778,2.40744,54.2778,-1.75,0,0,1.11359,1.11359
 2:30,20,0,89.375,54.2778,2.39986,54.2778,-1.75,0,0,1.10803,1.10803
 2:35,20,0,89.375,54.2778,2.3923,54.2778,-1.75,0,0,1.10258,1.10258
 2:40,20,0,89.375,54.2778,2.38474,54.2778,-1.75,0,0,1.09717,1.09717
 2:45,20,0,89.375,54.2778,2.3772,54.2778,-1.75,0,0,1.09177,1.09177
 2:50,20,0,89.125,54.2778,2.36967,54.2778,-1.65,0,0,1.0864,1.0864
 2:55,20,0,89.125,54.2778,2.36215,54.2778,-1.65,0,0,1.08115,1.08115
 3:00,20,0,89.125,54.2778,2.35465,54.2778,-1.65,0,0,1.07596,1.07596
 3:05,20,0,89.125,54.2778,2.34715,54.2778,-1.65,0,0,1.07087,1.07087
 3:10,20,0,89.125,54.2778,2.33967,54.2778,-1.65,0,0,1.06582,1.06582
 3:15,20,0,89,54.2778,2.33221,54.2778,-1.6,0,0,1.06079,1.06079
 3:20,20,0,89,54.2778,2.32475,54.2778,-1.6,0,0,1.05583,1.05583
 3:25,20,0,89,54.2778,2.31731,54.2778,-1.6,0,0,1.05089,1.05089
 3:30,20,0,89,54.2778,2.30989,54.2778,-1.6,0,0,1.04601,1.04601
 3:35,20,0,89,54.2778,2.30248,54.2778,-1.6,0,0,1.04116,1.04116
 3:40,20,0,89,54.2778,2.29509,54.2778,-1.6,0,0,1.03631,1.03631
 3:45,20,0,89,54.2778,2.28771,54.2778,-1.6,0,0,1.03147,1.03147
 3:50,20,0,88.75,54.2778,2.28034,54.2778,-1.5,0,0,1.02666,1.02666
 3:55,20,0,88.75,54.2778,2.27299,54.2778,-1.5,0,0,1.02197,1.02197
 4:00,20,0,88.75,54.2778,2.26566,54.2778,-1.5,0,0,1.01733,1.01733
 4:05,20,0,88.75,54.2778,2.25834,54.2778,-1.5,0,0,1.01279,1.01279
 4:10,20,0,88.625,54.2778,2.25103,54.2778,-1.45,0,0,1.0083,1.0083
 4:15,20,0,88.75,54.2778,2.24374,54.2778,-1.5,0,0,1.00386,1.00386
 4:20,20,0,88.625,54.2778,2.23647,54.2778,-1.45,0,0,0.999408,0.999408
 4:25,20,0,88.625,54.2778,2.22921,54.2778,-1.45,0,0,0.995037,0.995037
 4:30,20,0,88.625,54.2778,2.22197,54.2778,-1.45,0,0,0.990661,0.990661
 4:35,20,0,88.625,54.2778,2.21475,54.2778,-1.45,0,0,0.986328,0.986328
 4:40,20,0,88.625,54.2778,2.20754,54.2778,-1.45,0,0,0.982014,0.982014
 4:45,20,0,88.625,54.2778,2.20035,54.2778,-1.45,0,0,0.977705,0.977705
 4:50,20,0,88.625,54.2778,2.19318,54.2778,-1.45,0,0,0.973403,0.973403
 4:55,20,0,88.625,54.2778,2.18602,54.2778,-1.45,0,0,0.969106,0.969106
 5:00,20,0,88.625,54.2778,2.17889,54.2778,-1.45,0,0,0.964815,0.964815
 5:05,20,0,88.625,54.2778,2.17176,54.2778,-1.45,0,0,0.960531,0.960531
 5:10,20,0,88.625,54.2778,2.16466,54.2778,-1.45,0,0,0.956252,0.956252
 5:15,20,0,88.625,54.2778,2.15757,54.2778,-1.45,0,0,0.951979,0.951979
 5:20,20,0,88.375,54.2778,2.1505,54.2778,-1.35,0,0,0.947737,0.947737
 5:25,20,0,88.625,54.2778,2.14344,54.2778,-1.45,0,0,0.943576,0.943576
 5:30,20,0,88.375,54.2778,2.1364,54.2778,-1.35,0,0,0.939395,0.939395
 5:35,20,0,88.375,54.2778,2.12938,54.2778,-1.35,0,0,0.935369,0.935369
